country,year_month,adm1_name,baseline_method,value,indicator
Kenya,2024-03,Narok,none,4.0,conflict_fatalities
Kenya,2024-03,Samburu,none,7.0,conflict_fatalities
Kenya,2024-03,Taita Taveta,none,0.0,conflict_fatalities
Kenya,2024-03,Turkana,none,3.0,conflict_fatalities
Kenya,2024-03,Wajir,none,0.0,conflict_fatalities
Kenya,2024-03,West Pokot,none,0.0,conflict_fatalities
Kenya,2024-04,Baringo,none,0.0,conflict_fatalities
Kenya,2024-04,Embu,none,0.0,conflict_fatalities
Kenya,2024-04,Garissa,none,1.0,conflict_fatalities
Kenya,2024-04,Isiolo,none,1.0,conflict_fatalities
Kenya,2024-04,Kajiado,none,0.0,conflict_fatalities
Kenya,2024-04,Kilifi,none,2.0,conflict_fatalities
Kenya,2024-04,Laikipia,none,0.0,conflict_fatalities
Kenya,2024-04,Lamu,none,13.0,conflict_fatalities
Kenya,2024-04,Mandera,none,5.0,conflict_fatalities
Kenya,2024-04,Meru,none,1.0,conflict_fatalities
Kenya,2024-04,Narok,none,0.0,conflict_fatalities
Kenya,2024-04,Samburu,none,0.0,conflict_fatalities
Kenya,2024-04,Turkana,none,0.0,conflict_fatalities
