year_month,q25,q50,q75,count,count_filtered,count_total,percent_used_month,n_used_display,date,overall_count_total,overall_count_filtered,overall_percent_used,overall_display,indicator,retention_filter,season_scope
2022-02,25.537887271369915,28.831951354339413,33.03225806451613,34,34,34,100.0,34 (100.0%),2022-02-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2022-02,25.537887271369915,28.831951354339413,33.03225806451613,34,34,34,100.0,34 (100.0%),2022-02-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2022-03,33.479084487512026,37.72678993971968,40.47285126093669,34,34,34,100.0,34 (100.0%),2022-03-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2022-03,33.479084487512026,37.72678993971968,40.47285126093669,34,34,34,100.0,34 (100.0%),2022-03-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2022-03,24.02899305555556,31.59727822580645,33.56608261777675,34,34,34,100.0,34 (100.0%),2022-03-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2022-03,24.02899305555556,31.59727822580645,33.56608261777675,34,34,34,100.0,34 (100.0%),2022-03-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2022-04,35.39531342428276,41.73891129032258,48.046594982078844,34,34,34,100.0,34 (100.0%),2022-04-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2022-04,35.39531342428276,41.73891129032258,48.046594982078844,34,34,34,100.0,34 (100.0%),2022-04-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2022-04,35.39531342428276,41.73891129032258,48.110483870967734,34,34,34,100.0,34 (100.0%),2022-04-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2022-04,35.39531342428276,41.73891129032258,48.110483870967734,34,34,34,100.0,34 (100.0%),2022-04-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2022-05,37.2119111413279,44.77968103086761,48.394590314547536,34,34,34,100.0,34 (100.0%),2022-05-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2022-05,37.2119111413279,44.77968103086761,48.394590314547536,34,34,34,100.0,34 (100.0%),2022-05-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2022-05,42.6012808349146,50.76819303770533,56.25806451612904,34,34,34,100.0,34 (100.0%),2022-05-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2022-05,42.6012808349146,50.76819303770533,56.25806451612904,34,34,34,100.0,34 (100.0%),2022-05-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2022-06,60.03109695979198,65.99153710457502,73.04219682077671,34,34,34,100.0,34 (100.0%),2022-06-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2022-06,60.03109695979198,65.99153710457502,73.04219682077671,34,34,34,100.0,34 (100.0%),2022-06-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2022-06,61.586510263929625,66.7665244047748,73.96774193548387,34,34,34,100.0,34 (100.0%),2022-06-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2022-06,61.586510263929625,66.7665244047748,73.96774193548387,34,34,34,100.0,34 (100.0%),2022-06-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2022-07,52.83353597626807,59.219353118084435,64.96048457810296,34,34,34,100.0,34 (100.0%),2022-07-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2022-07,52.83353597626807,59.219353118084435,64.96048457810296,34,34,34,100.0,34 (100.0%),2022-07-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2022-07,42.78743315508021,53.63635328219408,58.96843003412969,34,34,34,100.0,34 (100.0%),2022-07-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2022-07,42.78743315508021,53.63635328219408,58.96843003412969,34,34,34,100.0,34 (100.0%),2022-07-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2022-08,54.386938443742764,58.557128035895346,63.37310531880719,34,34,34,100.0,34 (100.0%),2022-08-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2022-08,54.386938443742764,58.557128035895346,63.37310531880719,34,34,34,100.0,34 (100.0%),2022-08-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2022-08,37.2304781734667,41.00901758869427,48.03828169192951,34,34,34,100.0,34 (100.0%),2022-08-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2022-08,37.2304781734667,41.00901758869427,48.03828169192951,34,34,34,100.0,34 (100.0%),2022-08-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2022-09,49.73126190530172,54.97260274813498,57.62309063313512,34,34,34,100.0,34 (100.0%),2022-09-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2022-09,49.73126190530172,54.97260274813498,57.62309063313512,34,34,34,100.0,34 (100.0%),2022-09-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2022-09,29.467764449625722,34.39794875373286,41.653942323720614,34,34,34,100.0,34 (100.0%),2022-09-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2022-09,29.467764449625722,34.39794875373286,41.653942323720614,34,34,34,100.0,34 (100.0%),2022-09-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2022-10,43.11174435081037,46.9508463434518,57.73836907831151,34,34,34,100.0,34 (100.0%),2022-10-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2022-10,43.11174435081037,46.9508463434518,57.73836907831151,34,34,34,100.0,34 (100.0%),2022-10-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2022-10,11.526417909986627,15.135505634303854,23.30141599608767,34,34,34,100.0,34 (100.0%),2022-10-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2022-10,11.526417909986627,15.135505634303854,23.30141599608767,34,34,34,100.0,34 (100.0%),2022-10-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2022-11,43.45069647505474,48.97208486201947,56.31650133129083,34,34,34,100.0,34 (100.0%),2022-11-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2022-11,43.45069647505474,48.97208486201947,56.31650133129083,34,34,34,100.0,34 (100.0%),2022-11-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2022-11,9.55542638309513,14.912223655451648,20.550397877984075,34,34,34,100.0,34 (100.0%),2022-11-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2022-11,9.55542638309513,14.912223655451648,20.550397877984075,34,34,34,100.0,34 (100.0%),2022-11-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2022-12,36.56883056011249,43.80694900326958,49.36252190332839,34,34,34,100.0,34 (100.0%),2022-12-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2022-12,36.56883056011249,43.80694900326958,49.36252190332839,34,34,34,100.0,34 (100.0%),2022-12-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2022-12,4.749937505946133,5.828029714955511,8.840501209940495,18,18,34,52.9,18 (52.9%),2022-12-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2022-12,4.749937505946133,5.828029714955511,8.840501209940495,18,18,34,52.9,18 (52.9%),2022-12-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2023-01,36.216296105898984,42.402858629661765,48.684042600997614,34,34,34,100.0,34 (100.0%),2023-01-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2023-01,36.216296105898984,42.402858629661765,48.684042600997614,34,34,34,100.0,34 (100.0%),2023-01-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2023-01,1.2201711285607093,5.177382765476672,9.418726090167794,8,8,34,23.5,8 (23.5%),2023-01-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2023-02,31.942528735632177,36.05438924860613,43.827509290533385,34,34,34,100.0,34 (100.0%),2023-02-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2023-02,31.942528735632177,36.05438924860613,43.827509290533385,34,34,34,100.0,34 (100.0%),2023-02-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2023-02,1.8641370869033094,4.049424545552328,9.681835586016769,18,18,34,52.9,18 (52.9%),2023-02-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2023-02,1.8641370869033094,4.049424545552328,9.681835586016769,18,18,34,52.9,18 (52.9%),2023-02-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2023-03,24.966525423728815,31.550390610634473,36.118910890195124,34,34,34,100.0,34 (100.0%),2023-03-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2023-03,24.966525423728815,31.550390610634473,36.118910890195124,34,34,34,100.0,34 (100.0%),2023-03-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2023-03,8.250735766719675,8.888356492573072,11.90489081393251,7,7,34,20.6,7 (20.6%),2023-03-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2023-04,11.176663306451616,17.096774193548377,24.332755203171466,34,34,34,100.0,34 (100.0%),2023-04-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2023-04,11.176663306451616,17.096774193548377,24.332755203171466,34,34,34,100.0,34 (100.0%),2023-04-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2023-05,4.3168674465915755,5.695639429383599,16.06820847454877,32,32,34,94.1,32 (94.1%),2023-05-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2023-05,4.3168674465915755,5.695639429383599,16.06820847454877,32,32,34,94.1,32 (94.1%),2023-05-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2023-06,0.7523611333440033,2.8632405886159393,4.000565790435578,28,28,34,82.4,28 (82.4%),2023-06-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2023-06,0.7523611333440033,2.8632405886159393,4.000565790435578,28,28,34,82.4,28 (82.4%),2023-06-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2023-07,0.6627019396664404,2.2179671294080108,3.223790322580647,15,15,34,44.1,15 (44.1%),2023-07-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2023-07,0.6627019396664404,2.2179671294080108,3.223790322580647,15,15,34,44.1,15 (44.1%),2023-07-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2023-08,1.326380618969995,2.962704775182996,6.609212451211439,11,11,34,32.4,11 (32.4%),2023-08-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2023-09,0.2206310329317274,0.994041712707919,2.402276401148116,16,16,34,47.1,16 (47.1%),2023-09-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2023-09,0.2206310329317274,0.994041712707919,2.402276401148116,16,16,34,47.1,16 (47.1%),2023-09-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2023-10,0.8374037177654252,2.15907816606905,3.9630189122001536,20,20,34,58.8,20 (58.8%),2023-10-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2023-10,0.8374037177654252,2.15907816606905,3.9630189122001536,20,20,34,58.8,20 (58.8%),2023-10-01,1258,1122,89.2,1122 (89.2%),Wheat flour (low quality),>=40%,All Months
2023-11,1.1184311322199934,1.639344262295082,2.162382700938397,9,9,34,26.5,9 (26.5%),2023-11-01,1394,1161,83.3,1161 (83.3%),Wheat flour (low quality),none,All Months
2025-01,1.557999476302697,5.115596330275226,8.153174603174604,10,10,34,29.4,10 (29.4%),2025-01-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2025-02,4.630952380952383,5.928571428571429,13.95023885350318,6,6,34,17.6,6 (17.6%),2025-02-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2025-03,2.0310088442871015,2.3632218844984827,3.36037810139071,8,8,34,23.5,8 (23.5%),2025-03-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2025-04,1.0402767033620977,1.41154024700679,9.998142071228644,8,8,34,23.5,8 (23.5%),2025-04-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2025-05,2.5019046989914995,6.268644175280607,8.767469754896304,12,12,34,35.3,12 (35.3%),2025-05-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2025-06,5.465886658743097,7.803730785209801,12.355002972284838,16,16,34,47.1,16 (47.1%),2025-06-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2025-06,5.465886658743097,7.803730785209801,12.355002972284838,16,16,34,47.1,16 (47.1%),2025-06-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2025-07,2.141414141414146,7.218390804597702,11.096774193548379,17,17,34,50.0,17 (50.0%),2025-07-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2025-07,2.141414141414146,7.218390804597702,11.096774193548379,17,17,34,50.0,17 (50.0%),2025-07-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2025-08,5.424261548044444,6.398413026265956,8.533753274365772,14,14,34,41.2,14 (41.2%),2025-08-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2025-08,5.424261548044444,6.398413026265956,8.533753274365772,14,14,34,41.2,14 (41.2%),2025-08-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2025-09,1.6091958375619182,2.7664134034677583,6.412413132039305,12,12,34,35.3,12 (35.3%),2025-09-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2025-10,1.7027245053272455,5.296520423600603,11.883900709219855,22,22,34,64.7,22 (64.7%),2025-10-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2025-10,1.7027245053272455,5.296520423600603,11.883900709219855,22,22,34,64.7,22 (64.7%),2025-10-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2025-11,5.284999440903497,7.482758620689661,15.504790536246759,31,31,34,91.2,31 (91.2%),2025-11-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2025-11,5.284999440903497,7.482758620689661,15.504790536246759,31,31,34,91.2,31 (91.2%),2025-11-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2025-12,5.804200422684046,10.30774935113089,17.89443852014103,31,31,34,91.2,31 (91.2%),2025-12-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2025-12,5.804200422684046,10.30774935113089,17.89443852014103,31,31,34,91.2,31 (91.2%),2025-12-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2026-01,6.13280775019474,9.375,16.098453579880022,27,27,34,79.4,27 (79.4%),2026-01-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2026-01,6.13280775019474,9.375,16.098453579880022,27,27,34,79.4,27 (79.4%),2026-01-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2026-02,5.631872049318933,8.79934210526316,12.961778471138846,27,27,34,79.4,27 (79.4%),2026-02-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2026-02,5.631872049318933,8.79934210526316,12.961778471138846,27,27,34,79.4,27 (79.4%),2026-02-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
2026-03,7.6897176897176855,11.111111111111107,14.092240451594977,31,31,34,91.2,31 (91.2%),2026-03-01,1224,878,71.7,878 (71.7%),Wheat flour (low quality),none,All Months
2026-03,7.6897176897176855,11.111111111111107,14.092240451594977,31,31,34,91.2,31 (91.2%),2026-03-01,952,807,84.8,807 (84.8%),Wheat flour (low quality),>=40%,All Months
1995-01,60.78607433333334,67.38478733333334,73.57251666666667,33,33,34,97.1,33 (97.1%),1995-01-01,10846,7086,65.3,7086 (65.3%),rainfall 1-month anomaly [%],none,All Months
1995-01,60.78607433333334,67.38478733333334,73.57251666666667,33,33,34,97.1,33 (97.1%),1995-01-01,8092,6370,78.7,6370 (78.7%),rainfall 1-month anomaly [%],>=40%,All Months
1995-01,52.42778091666667,65.78884766666667,78.69096666666667,23,23,23,100.0,23 (100.0%),1995-01-01,6946,4812,69.3,4812 (69.3%),rainfall 1-month anomaly [%],none,All Months
1995-01,52.42778091666667,65.78884766666667,78.69096666666667,23,23,23,100.0,23 (100.0%),1995-01-01,5543,4376,78.9,4376 (78.9%),rainfall 1-month anomaly [%],>=40%,All Months
1995-01,90.21881666666667,97.933395,99.51772,49,49,77,63.6,49 (63.6%),1995-01-01,27412,15643,57.1,15643 (57.1%),rainfall 1-month anomaly [%],none,All Months
1995-01,90.21881666666667,97.933395,99.51772,49,49,77,63.6,49 (63.6%),1995-01-01,19866,13861,69.8,13861 (69.8%),rainfall 1-month anomaly [%],>=40%,All Months
1995-02,70.53248866666667,79.926215,87.0876,21,21,34,61.8,21 (61.8%),1995-02-01,10846,7086,65.3,7086 (65.3%),rainfall 1-month anomaly [%],none,All Months
1995-02,70.53248866666667,79.926215,87.0876,21,21,34,61.8,21 (61.8%),1995-02-01,8092,6370,78.7,6370 (78.7%),rainfall 1-month anomaly [%],>=40%,All Months
1995-02,71.68587491666666,86.79218166666666,89.84750254166667,6,6,23,26.1,6 (26.1%),1995-02-01,6946,4812,69.3,4812 (69.3%),rainfall 1-month anomaly [%],none,All Months
1995-02,83.55551433333333,97.89513316666667,99.62017383333334,54,54,77,70.1,54 (70.1%),1995-02-01,27412,15643,57.1,15643 (57.1%),rainfall 1-month anomaly [%],none,All Months
1995-02,83.55551433333333,97.89513316666667,99.62017383333334,54,54,77,70.1,54 (70.1%),1995-02-01,19866,13861,69.8,13861 (69.8%),rainfall 1-month anomaly [%],>=40%,All Months
1995-03,64.02880733333333,73.3302225,78.90418475000001,34,34,34,100.0,34 (100.0%),1995-03-01,10846,7086,65.3,7086 (65.3%),rainfall 1-month anomaly [%],none,All Months
1995-03,64.02880733333333,73.3302225,78.90418475000001,34,34,34,100.0,34 (100.0%),1995-03-01,8092,6370,78.7,6370 (78.7%),rainfall 1-month anomaly [%],>=40%,All Months
1995-03,79.76521633333333,88.074381,96.61382833333334,44,44,77,57.1,44 (57.1%),1995-03-01,27412,15643,57.1,15643 (57.1%),rainfall 1-month anomaly [%],none,All Months
1995-03,79.76521633333333,88.074381,96.61382833333334,44,44,77,57.1,44 (57.1%),1995-03-01,19866,13861,69.8,13861 (69.8%),rainfall 1-month anomaly [%],>=40%,All Months
1995-04,78.60445166666666,87.27836866666667,92.32835133333333,17,17,34,50.0,17 (50.0%),1995-04-01,10846,7086,65.3,7086 (65.3%),rainfall 1-month anomaly [%],none,All Months
1995-04,78.60445166666666,87.27836866666667,92.32835133333333,17,17,34,50.0,17 (50.0%),1995-04-01,8092,6370,78.7,6370 (78.7%),rainfall 1-month anomaly [%],>=40%,All Months
1995-04,58.35364966666667,73.9540685,79.87251499999999,19,19,23,82.6,19 (82.6%),1995-04-01,6946,4812,69.3,4812 (69.3%),rainfall 1-month anomaly [%],none,All Months
1995-04,58.35364966666667,73.9540685,79.87251499999999,19,19,23,82.6,19 (82.6%),1995-04-01,5543,4376,78.9,4376 (78.9%),rainfall 1-month anomaly [%],>=40%,All Months
1995-04,75.42731283333333,85.10044333333333,93.66933333333333,35,35,77,45.5,35 (45.5%),1995-04-01,27412,15643,57.1,15643 (57.1%),rainfall 1-month anomaly [%],none,All Months
1995-04,75.42731283333333,85.10044333333333,93.66933333333333,35,35,77,45.5,35 (45.5%),1995-04-01,19866,13861,69.8,13861 (69.8%),rainfall 1-month anomaly [%],>=40%,All Months
1995-05,74.42227458333333,78.4715435,92.1720225,12,12,34,35.3,12 (35.3%),1995-05-01,10846,7086,65.3,7086 (65.3%),rainfall 1-month anomaly [%],none,All Months
1995-05,86.69630845833333,96.22571016666666,98.35974883333333,10,10,23,43.5,10 (43.5%),1995-05-01,6946,4812,69.3,4812 (69.3%),rainfall 1-month anomaly [%],none,All Months
1995-05,86.69630845833333,96.22571016666666,98.35974883333333,10,10,23,43.5,10 (43.5%),1995-05-01,5543,4376,78.9,4376 (78.9%),rainfall 1-month anomaly [%],>=40%,All Months
