country,adm1_name,date,year_month,value,year,month
South Sudan,Yei,2015-03-01,2015-03,0.40993506526201623,2015,3
South Sudan,Yei,2015-04-01,2015-04,0.48072351908723815,2015,4
South Sudan,Yei,2015-05-01,2015-05,0.46605398806751,2015,5
South Sudan,Yei,2015-06-01,2015-06,-0.22600633461812014,2015,6
South Sudan,Yei,2015-07-01,2015-07,-0.8973950396918732,2015,7
South Sudan,Yei,2015-08-01,2015-08,-0.7250334620884324,2015,8
South Sudan,Yei,2015-09-01,2015-09,-0.29802112896617516,2015,9
South Sudan,Yei,2015-10-01,2015-10,-0.31496607995644343,2015,10
South Sudan,Yei,2015-11-01,2015-11,-0.2962535156071936,2015,11
South Sudan,Yei,2015-12-01,2015-12,-0.018189010490841814,2015,12
South Sudan,Yei,2016-01-01,2016-01,0.025183526012433746,2016,1
South Sudan,Yei,2016-02-01,2016-02,0.17922311216043788,2016,2
South Sudan,Yei,2016-03-01,2016-03,0.40204558002825913,2016,3
South Sudan,Yei,2016-04-01,2016-04,0.9877394422260032,2016,4
South Sudan,Yei,2016-05-01,2016-05,1.32158448196035,2016,5
South Sudan,Yei,2016-06-01,2016-06,0.325352472232306,2016,6
South Sudan,Yei,2016-07-01,2016-07,-0.17103429804732287,2016,7
South Sudan,Yei,2016-08-01,2016-08,-0.4250982326103681,2016,8
South Sudan,Yei,2016-09-01,2016-09,-0.38714025168038213,2016,9
South Sudan,Yei,2016-10-01,2016-10,-0.5877149509787463,2016,10
South Sudan,Yei,2016-11-01,2016-11,-0.21783996679972847,2016,11
South Sudan,Yei,2016-12-01,2016-12,0.2823160550685157,2016,12
South Sudan,Yei,2017-01-01,2017-01,0.07837769232846561,2017,1
South Sudan,Yei,2017-02-01,2017-02,-0.003527653458408493,2017,2
South Sudan,Yei,2017-03-01,2017-03,0.16562934313370561,2017,3
South Sudan,Yei,2017-04-01,2017-04,-0.6554513526782988,2017,4
South Sudan,Yei,2017-05-01,2017-05,-0.5409102347500662,2017,5
South Sudan,Yei,2017-06-01,2017-06,0.3927586395154748,2017,6
South Sudan,Yei,2017-07-01,2017-07,1.1827052801278515,2017,7
South Sudan,Yei,2017-08-01,2017-08,1.2176420607976297,2017,8
South Sudan,Yei,2017-09-01,2017-09,1.5763265789912313,2017,9
South Sudan,Yei,2017-10-01,2017-10,1.5423442698899743,2017,10
South Sudan,Yei,2017-11-01,2017-11,1.0292601161768247,2017,11
South Sudan,Yei,2017-12-01,2017-12,-0.299363097650299,2017,12
South Sudan,Yei,2018-01-01,2018-01,-1.446139430520475,2018,1
South Sudan,Yei,2018-02-01,2018-02,-0.306197166208794,2018,2
South Sudan,Yei,2018-03-01,2018-03,0.776097995991332,2018,3
South Sudan,Yei,2018-04-01,2018-04,1.8995544826447934,2018,4
South Sudan,Yei,2018-05-01,2018-05,1.1849413834200309,2018,5
South Sudan,Yei,2018-06-01,2018-06,0.32431778823721014,2018,6
South Sudan,Yei,2018-07-01,2018-07,-0.19914356157063082,2018,7
South Sudan,Yei,2018-08-01,2018-08,-0.41142844536956835,2018,8
South Sudan,Yei,2018-09-01,2018-09,-0.7832747404008733,2018,9
South Sudan,Yei,2018-10-01,2018-10,-1.1306598381880142,2018,10
South Sudan,Yei,2018-11-01,2018-11,-1.243116983574666,2018,11
South Sudan,Yei,2018-12-01,2018-12,-0.8822930286224123,2018,12
South Sudan,Yei,2019-01-01,2019-01,-0.29701769574240916,2019,1
South Sudan,Yei,2019-02-01,2019-02,0.4469243367204425,2019,2
South Sudan,Yei,2019-03-01,2019-03,0.21752195784147013,2019,3
South Sudan,Yei,2019-04-01,2019-04,-0.44257294360971583,2019,4
South Sudan,Yei,2019-05-01,2019-05,0.43742674634628603,2019,5
South Sudan,Yei,2019-06-01,2019-06,1.9228642453283165,2019,6
South Sudan,Yei,2019-07-01,2019-07,1.2557793653495972,2019,7
South Sudan,Yei,2019-08-01,2019-08,1.400372916953982,2019,8
South Sudan,Yei,2019-09-01,2019-09,1.645637996635937,2019,9
South Sudan,Yei,2019-10-01,2019-10,0.9841219996676587,2019,10
South Sudan,Yei,2019-11-01,2019-11,1.118755387143262,2019,11
South Sudan,Yei,2019-12-01,2019-12,1.8243741663285837,2019,12
South Sudan,Yei,2020-01-01,2020-01,1.9569252844927536,2020,1
South Sudan,Yei,2020-02-01,2020-02,0.4864091533478802,2020,2
South Sudan,Yei,2020-03-01,2020-03,0.09383523800207504,2020,3
South Sudan,Yei,2020-04-01,2020-04,0.1732464775687878,2020,4
South Sudan,Yei,2020-05-01,2020-05,0.7882972864401898,2020,5
South Sudan,Yei,2020-06-01,2020-06,0.9377004462410438,2020,6
South Sudan,Yei,2020-07-01,2020-07,1.2144547908670278,2020,7
South Sudan,Yei,2020-08-01,2020-08,1.5744461283021725,2020,8
South Sudan,Yei,2020-09-01,2020-09,1.3277958917024844,2020,9
South Sudan,Yei,2020-10-01,2020-10,1.0764285067012331,2020,10
South Sudan,Yei,2020-11-01,2020-11,1.2059717983475904,2020,11
South Sudan,Yei,2020-12-01,2020-12,1.0290521063669786,2020,12
South Sudan,Yei,2021-01-01,2021-01,0.4973046045271212,2021,1
South Sudan,Yei,2021-02-01,2021-02,-0.6405623091739635,2021,2
South Sudan,Yei,2021-03-01,2021-03,-0.07714493504547408,2021,3
South Sudan,Yei,2021-04-01,2021-04,-0.3754878297693572,2021,4
South Sudan,Yei,2021-05-01,2021-05,0.5564044873958646,2021,5
South Sudan,Yei,2021-06-01,2021-06,1.00857839783467,2021,6
South Sudan,Yei,2021-07-01,2021-07,1.0855677065835647,2021,7
South Sudan,Yei,2021-08-01,2021-08,0.8971818739544141,2021,8
South Sudan,Yei,2021-09-01,2021-09,0.8277730068624367,2021,9
South Sudan,Yei,2021-10-01,2021-10,1.4597913452800286,2021,10
South Sudan,Yei,2021-11-01,2021-11,1.0369008139255076,2021,11
South Sudan,Yei,2021-12-01,2021-12,0.7140804712879143,2021,12
South Sudan,Yei,2022-01-01,2022-01,1.198281897977577,2022,1
South Sudan,Yei,2022-02-01,2022-02,0.17691438219072148,2022,2
South Sudan,Yei,2022-03-01,2022-03,-0.2414810695093525,2022,3
South Sudan,Yei,2022-04-01,2022-04,-0.9064172245505606,2022,4
South Sudan,Yei,2022-05-01,2022-05,-0.23674719212806614,2022,5
South Sudan,Yei,2022-06-01,2022-06,-0.4116697095543742,2022,6
South Sudan,Yei,2022-07-01,2022-07,0.2005672129394162,2022,7
South Sudan,Yei,2022-08-01,2022-08,0.48299466143215763,2022,8
South Sudan,Yei,2022-09-01,2022-09,0.21710339230442802,2022,9
South Sudan,Yei,2022-10-01,2022-10,0.07449596718775325,2022,10
South Sudan,Yei,2022-11-01,2022-11,0.6024233460342793,2022,11
South Sudan,Yei,2022-12-01,2022-12,1.107577194681826,2022,12
South Sudan,Yei,2023-01-01,2023-01,0.8428739529283067,2023,1
South Sudan,Yei,2023-02-01,2023-02,0.23421058837817693,2023,2
South Sudan,Yei,2023-03-01,2023-03,0.4678358224271248,2023,3
South Sudan,Yei,2023-04-01,2023-04,1.296976854128608,2023,4
South Sudan,Yei,2023-05-01,2023-05,1.3098130406764739,2023,5
South Sudan,Yei,2023-06-01,2023-06,1.262588139023233,2023,6
South Sudan,Yei,2023-07-01,2023-07,0.9091624474567059,2023,7
South Sudan,Yei,2023-08-01,2023-08,0.07724000760128438,2023,8
South Sudan,Yei,2023-09-01,2023-09,-0.32130501322825566,2023,9
South Sudan,Yei,2023-10-01,2023-10,0.7737835480107875,2023,10
South Sudan,Yei,2023-11-01,2023-11,1.4306772717480518,2023,11
South Sudan,Yei,2023-12-01,2023-12,1.6969001671949557,2023,12
South Sudan,Yei,2024-01-01,2024-01,1.8204439216849004,2024,1
South Sudan,Yei,2024-02-01,2024-02,1.0613832975229376,2024,2
South Sudan,Yei,2024-03-01,2024-03,0.32740185368263164,2024,3
South Sudan,Yei,2024-04-01,2024-04,0.649532434899749,2024,4
South Sudan,Yei,2024-05-01,2024-05,1.1923820690764324,2024,5
South Sudan,Yei,2024-06-01,2024-06,1.2734690690514796,2024,6
South Sudan,Yei,2024-07-01,2024-07,0.8549556071656438,2024,7
South Sudan,Yei,2024-08-01,2024-08,0.8829275202541527,2024,8
South Sudan,Yei,2024-09-01,2024-09,1.0307261681480029,2024,9
South Sudan,Yei,2024-10-01,2024-10,1.7003319501857872,2024,10
South Sudan,Yei,2024-11-01,2024-11,2.0008719722625714,2024,11
South Sudan,Yei,2024-12-01,2024-12,1.432617580963437,2024,12
South Sudan,Yei,2025-01-01,2025-01,0.9151018416207884,2025,1
South Sudan,Yei,2025-02-01,2025-02,0.29199760973034994,2025,2
South Sudan,Yei,2025-03-01,2025-03,0.29582814892975723,2025,3
South Sudan,Yei,2025-04-01,2025-04,0.7467258644492482,2025,4
South Sudan,Yei,2025-05-01,2025-05,0.20547587252094293,2025,5
South Sudan,Yei,2025-06-01,2025-06,-0.10731691720831212,2025,6
South Sudan,Yei,2025-07-01,2025-07,0.6925631814094245,2025,7
South Sudan,Yei,2025-08-01,2025-08,1.2598949109068809,2025,8
South Sudan,Yei,2025-09-01,2025-09,1.6451129041177501,2025,9
South Sudan,Yei,2025-10-01,2025-10,1.752453166087034,2025,10
South Sudan,Yei,2025-11-01,2025-11,1.6108404885597043,2025,11
South Sudan,Yei,2025-12-01,2025-12,0.8387454632537293,2025,12
South Sudan,Yei,2026-01-01,2026-01,0.8626189654972536,2026,1
South Sudan,Yei,2026-02-01,2026-02,0.7429892814787349,2026,2
South Sudan,Yei,2026-03-01,2026-03,-4.520523611775344,2026,3
South Sudan,Yirol East,2002-07-01,2002-07,-1.7024483050090193,2002,7
South Sudan,Yirol East,2002-08-01,2002-08,-1.1080525072075917,2002,8
South Sudan,Yirol East,2002-09-01,2002-09,-0.38887654275419414,2002,9
South Sudan,Yirol East,2002-10-01,2002-10,-0.8788216658631676,2002,10
South Sudan,Yirol East,2002-11-01,2002-11,-1.2444260995686007,2002,11
South Sudan,Yirol East,2002-12-01,2002-12,-1.097807316734806,2002,12
South Sudan,Yirol East,2003-01-01,2003-01,-1.0122968322266879,2003,1
South Sudan,Yirol East,2003-02-01,2003-02,-0.8921845709977925,2003,2
South Sudan,Yirol East,2003-03-01,2003-03,-0.3639473917393865,2003,3
South Sudan,Yirol East,2003-04-01,2003-04,-1.5211803231690126,2003,4
South Sudan,Yirol East,2003-05-01,2003-05,-1.8893400278551107,2003,5
